id_cooperativa;id_productor
C1;P2
C1;P3
C1;P5
C1;P6
C1;P7
C1;P8
C1;P10
C1;P11
C1;P12
C1;P14
C1;P15
C1;P16
C1;P17
C1;P19
C1;P21
C1;P22
C1;P23
C1;P24
C1;P25
C1;P26
C1;P27
C1;P28
C1;P30
C1;P31
C1;P32
C1;P34
C1;P35
C1;P36
C1;P37
C1;P40
C1;P41
C2;P101
C2;P319
C2;P320
C2;P102
C2;P321
C2;P322
C2;P323
C2;P324
C2;P103
C2;P104
C2;P325
C2;P106
C2;P316
C2;P107
C2;P108
C2;P109
C2;P110
C2;P326
C2;P111
C2;P112
C2;P327
C2;P113
C2;P114
C2;P115
C2;P117
C2;P328
C2;P119
C2;P329
C2;P120
C2;P122
C2;P123
C2;P124
C2;P125
C2;P127
C2;P129
C2;P179
C2;P130
C2;P131
C2;P330
C2;P132
C2;P133
C2;P134
C2;P135
C2;P136
C2;P331
C2;P137
C2;P138
C2;P139
C2;P140
C2;P141
C2;P142
C2;P143
C2;P144
C2;P145
C2;P146
C2;P147
C2;P148
C2;P332
C2;P151
C2;P152
C2;P153
C2;P154
C2;P155
C2;P156
C2;P157
C2;P158
C2;P159
C2;P161
C2;P162
C2;P163
C2;P333
C2;P164
C2;P334
C2;P335
C2;P167
C2;P168
C2;P169
C2;P336
C2;P171
C2;P172
C2;P173
C2;P337
C2;P338
C2;P175
C2;P176
C2;P178
C2;P339
C2;P180
C2;P340
C2;P183
C2;P184
C2;P317
C2;P185
C2;P186
C2;P187
C2;P341
C2;P188
C2;P189
C2;P190
C2;P191
C2;P192
C2;P342
C2;P193
C2;P196
C2;P343
C2;P197
C2;P198
C2;P344
C2;P199
C2;P200
C2;P345
C2;P201
C2;P202
C2;P203
C2;P346
C2;P347
C2;P204
C2;P348
C2;P205
C2;P349
C2;P206
C2;P207
C2;P209
C2;P350
C2;P210
C2;P211
C2;P213
C2;P214
C2;P215
C2;P216
C2;P218
C2;P351
C2;P352
C2;P219
C2;P220
C2;P354
C2;P353
C2;P221
C2;P222
C2;P223
C2;P224
C2;P355
C2;P225
C2;P226
C2;P227
C2;P356
C2;P228
C2;P229
C2;P231
C2;P232
C2;P233
C2;P357
C2;P234
C2;P235
C2;P236
C2;P358
C2;P238
C2;P239
C2;P240
C2;P241
C2;P242
C2;P243
C2;P359
C2;P360
C2;P361
C2;P362
C2;P363
C2;P246
C2;P247
C2;P248
C2;P249
C2;P250
C2;P251
C2;P252
C2;P253
C2;P254
C2;P255
C2;P364
C2;P365
C2;P366
C2;P367
C2;P368
C2;P256
C2;P369
C2;P370
C2;P258
C2;P259
C2;P261
C2;P262
C2;P371
C2;P263
C2;P265
C2;P266
C2;P267
C2;P268
C2;P269
C2;P270
C2;P271
C2;P272
C2;P273
C2;P274
C2;P275
C2;P276
C2;P277
C2;P279
C2;P372
C2;P373
C2;P280
C2;P281
C2;P318
C2;P282
C2;P374
C2;P283
C2;P284
C2;P285
C2;P286
C2;P287
C2;P288
C2;P375
C2;P289
C2;P376
C2;P290
C2;P377
C2;P291
C2;P292
C2;P293
C2;P378
C2;P379
C2;P380
C2;P294
C2;P295
C2;P296
C2;P381
C2;P298
C2;P382
C2;P300
C2;P383
C2;P301
C2;P302
C2;P384
C2;P304
C2;P305
C2;P306
C2;P307
C2;P385
C2;P308
C2;P309
C2;P310
C2;P311
C2;P386
C2;P387
C2;P313
C2;P314
C2;P315
C2;P388
C2;P389
C3;P1001
C3;P1002
C3;P1003
C3;P1004
C3;P1005
C3;P1006
C3;P1007
C3;P1008
C3;P1009
C3;P1010
C3;P1011
C3;P1012
C3;P1013
C3;P1014
C3;P1015
C3;P1016
C3;P1017
C3;P1018
C3;P1019
C3;P1020
C3;P1021
C3;P1022
C3;P1023
C3;P1024
C3;P1025
C3;P1026
C3;P1027
C3;P1028
C3;P1029
C3;P1030
C3;P1031
C3;P1032
C3;P1033
C3;P1034
C3;P1035
C3;P1036
C3;P1037
C3;P1038
C3;P1039
C3;P1040
C4;P563
C4;P564
C4;P565
C4;P566
C4;P568
C4;P569
C4;P570
C4;P571
C4;P573
C4;P574
C4;P575
C4;P576
C4;P577
C4;P614
C4;P578
C4;P579
C4;P580
C4;P581
C4;P582
C4;P583
C4;P535
C4;P584
C4;P585
C4;P586
C4;P615
C4;P587
C4;P588
C4;P589
C4;P590
C4;P591
C4;P592
C4;P593
C4;P594
C4;P595
C4;P596
C4;P597
C4;P598
C4;P599
C4;P600
C4;P616
C4;P601
C4;P602
C4;P603
C4;P604
C4;P605
C4;P606
C4;P607
C4;P609
C4;P610
C4;P617
C5;P701
C5;P702
C5;P703
C5;P704
C5;P705
C5;P706
C5;P707
C5;P708
C5;P709
C5;P710
C5;P711
C5;P712
C5;P713
C5;P714
C5;P715
C5;P716
C5;P717
C5;P718
C5;P719
C5;P720
C5;P721
C5;P722
C5;P723
C5;P724
C5;P725
C5;P726
C5;P727
C5;P728
C5;P729
C5;P730
C5;P731
C5;P732
C5;P733
C5;P734
C5;P735
C5;P736
C5;P737
C5;P738
C5;P739
C5;P740
C5;P741
C5;P742
C5;P743
C5;P744
C5;P745
C5;P746
C5;P747
C5;P748
C5;P749
C5;P750
C5;P751
C5;P752
C5;P753
C5;P754
C5;P755
C5;P756
C5;P757
C5;P758
C5;P759
C5;P760
C5;P761
C5;P762
C5;P763
C5;P764
C5;P765
C5;P766
C5;P767
C5;P768
C5;P769
C5;P770
C5;P771
C6;P801
C6;P802
C6;P803
C6;P804
C6;P805
C6;P806
C6;P807
C6;P808
C6;P809
C6;P810
C6;P811
C6;P812
C6;P813
C6;P814
C6;P815
C6;P816
C6;P817
C6;P818
C6;P819
C6;P820
C6;P821
C6;P822
C6;P823
C6;P824
C6;P825
C6;P826
C6;P827
C6;P828
C6;P829
C6;P830
C6;P831
C6;P832
C6;P833
C6;P834
C6;P835
C6;P836
C6;P837
C6;P838
C6;P839
C6;P840
C6;P841
C6;P842
C6;P843
C6;P844
C6;P845
C6;P846
C6;P847
C6;P848
C6;P849
C6;P850
C6;P851
C6;P852
C7;P901
C7;P902
C7;P903
C7;P904
C7;P905
C7;P1018
C7;P906
C7;P907
C7;P908
C7;P909
C7;P910
C7;P911
C7;P912
C7;P913
C7;P914
C7;P915
C7;P916
C7;P917
C7;P1017
C7;P918
C7;P919
C7;P920
C7;P921
C7;P922
C7;P923
C7;P1015
C7;P924
C7;P925
C7;P926
C7;P927
C7;P928
C7;P929
C7;P930
C7;P931
C7;P932
C7;P933
C7;P934
C7;P935
C7;P936
C7;P937
C7;P938
C7;P939
C7;P940
C7;P941
C7;P942
C7;P943
C7;P944
C7;P945
C7;P946
C7;P947
C7;P948
C7;P949
C7;P1016
C7;P950
C7;P951
C7;P952
C7;P953
C7;P954
C7;P955
C7;P956
C7;P957
C7;P958
C7;P959
C7;P960
C7;P961
C7;P962
C7;P963
C7;P964
C7;P965
C7;P966
C7;P967
C7;P968
C7;P969
C7;P970
C7;P971
C7;P972
C7;P973
C7;P974
C7;P975
C7;P976
C7;P977
C7;P978
C7;P979
C7;P980
C7;P981
C7;P982
C7;P983
C7;P984
C7;P985
C7;P986
C7;P987
C7;P988
C7;P989
C7;P990
C7;P991
C7;P992
C7;P993
C7;P994
C7;P995
C7;P996
C7;P997
C7;P998
C7;P999
C7;P1000
C7;P1001
C7;P1002
C7;P1021
C7;P1003
C7;P1004
C7;P1005
C7;P1006
C7;P1007
C7;P1008
C7;P1019
C7;P1009
C7;P1010
C7;P1011
C7;P1012
C7;P1013
C7;P1014
C7;P1020
C8;P1101
C8;P1102
C8;P1103
C8;P1218
C8;P1104
C8;P1106
C8;P1107
C8;P1108
C8;P1109
C8;P1110
C8;P1111
C8;P1114
C8;P1115
C8;P1116
C8;P1117
C8;P1220
C8;P1122
C8;P1123
C8;P1124
C8;P1125
C8;P1126
C8;P1203
C8;P1129
C8;P1131
C8;P1137
C8;P1138
C8;P1139
C8;P1140
C8;P1154
C8;P1141
C8;P1142
C8;P1143
C8;P1144
C8;P1148
C8;P1150
C8;P1151
C8;P1153
C8;P1155
C8;P1156
C8;P1158
C8;P1160
C8;P1161
C8;P1162
C8;P1163
C8;P1164
C8;P1165
C8;P1166
C8;P1167
C8;P1169
C8;P1171
C8;P1172
C8;P1184
C8;P1177
C8;P1180
C8;P1181
C8;P1182
C8;P1183
C8;P1187
C8;P1185
C8;P1186
C8;P1189
C8;P1190
C8;P1191
C8;P1192
C8;P1193
C8;P1194
C8;P1195
C8;P1197
C8;P1198
C8;P1199
C8;P1200
C8;P1201
C8;P1202
C8;P1203
C8;P1204
C8;P1205
C8;P1206
C8;P1207
C8;P1208
C8;P1209
C8;P1210
C8;P1211
C8;P1212
C8;P1213
C8;P1214
C8;P1215
C8;P1101
C8;P1102
C8;P1103
C8;P1218
C8;P1104
C8;P1106
C8;P1107
C8;P1108
C8;P1109
C8;P1110
C8;P1111
C8;P1114
C8;P1115
C8;P1116
C8;P1117
C8;P1220
C8;P1122
C8;P1123
C8;P1124
C8;P1125
C8;P1126
C8;P1203
C8;P1129
C8;P1131
C8;P1137
C8;P1138
C8;P1139
C8;P1140
C8;P1154
C8;P1141
C8;P1142
C8;P1143
C8;P1144
C8;P1148
C8;P1150
C8;P1151
C8;P1153
C8;P1155
C8;P1156
C8;P1158
C8;P1160
C8;P1161
C8;P1162
C8;P1163
C8;P1164
C8;P1165
C8;P1166
C8;P1167
C8;P1169
C8;P1171
C8;P1172
C8;P1184
C8;P1177
C8;P1180
C8;P1181
C8;P1182
C8;P1183
C8;P1187
C8;P1185
C8;P1186
C8;P1189
C8;P1190
C8;P1191
C8;P1192
C8;P1193
C8;P1194
C8;P1195
C8;P1197
C8;P1198
C8;P1199
C8;P1200
C8;P1201
C8;P1202
C8;P1203
C8;P1204
C8;P1205
C8;P1206
C8;P1207
C8;P1208
C8;P1209
C8;P1210
C8;P1211
C8;P1212
C8;P1213
C8;P1214
C8;P1215
C9;P1301
C9;P1302
C9;P1303
C9;P1304
C9;P1305
C9;P1306
C9;P1307
C9;P1308
C9;P1310
C9;P1311
C9;P1312
C9;P1313
C9;P1314
C9;P1393
C9;P1395
C9;P1315
C9;P1394
C9;P1316
C9;P1317
C9;P1396
C9;P1318
C9;P1319
C9;P1320
C9;P1321
C9;P1322
C9;P1323
C9;P1324
C9;P1325
C9;P1326
C9;P1397
C9;P1398
C9;P1399
C9;P1327
C9;P1328
C9;P1329
C9;P1330
C9;P1331
C9;P1332
C9;P1333
C9;P1334
C9;P1335
C9;P1336
C9;P1337
C9;P1338
C9;P1400
C9;P1339
C9;P1340
C9;P1341
C9;P1342
C9;P1343
C9;P1401
C9;P1344
C9;P1345
C9;P1346
C9;P1347
C9;P1348
C9;P1349
C9;P1350
C9;P1402
C9;P1351
C9;P1354
C9;P1355
C9;P1356
C9;P1357
C9;P1358
C9;P1359
C9;P1403
C9;P1404
C9;P1405
C9;P1360
C9;P1361
C9;P1362
C9;P1363
C9;P1364
C9;P1406
C9;P1365
C9;P1366
C9;P1407
C9;P1408
C9;P1367
C9;P1368
C9;P1409
C9;P1369
C9;P1370
C9;P1371
C9;P1372
C9;P1410
C9;P1373
C9;P1374
C9;P1375
C9;P1376
C9;P1377
C9;P1411
C9;P1412
C9;P1378
C9;P1413
C9;P1380
C9;P1381
C9;P1382
C9;P1383
C9;P1384
C9;P1385
C9;P1386
C9;P1414
C9;P1387
C9;P1388
C9;P1389
C9;P1391
C9;P1415
C9;P1416
C9;P1417
C9;P1392
C10;P1801
C10;P1802
C10;P1803
C10;P1804
C10;P1805
C10;P1806
C10;P1807
C10;P1808
C10;P1809
C10;P1810
C10;P1811
C10;P1812
C10;P1813
C10;P1814
C10;P1815
C10;P1816
C10;P1817
C10;P1818
C10;P1819
C10;P1820
C10;P1821
C10;P1822
C10;P1823
C10;P1824
C10;P1825
C10;P1826
C10;P1827
C10;P1828
C10;P1829
C10;P1830
C10;P1831
C10;P1832
C10;P1833
C10;P1834
C10;P1835
C10;P1836
C10;P1837
C10;P1838
C10;P1839
C10;P1840
C10;P1841
C10;P1842
C10;P1843
C10;P1844
C10;P1845
C10;P1846
C10;P1847
C10;P1848
C10;P1849
C10;P1850
C10;P1851
C10;P1852
C10;P1853
C10;P1854
C10;P1855
C10;P1856
C10;P1857
C10;P1858
C10;P1859
C10;P1860
C10;P1861
C10;P1862
C10;P1863
C10;P1864
C10;P1865
C10;P1866
C10;P1867
C10;P1868
C10;P1869
C10;P1870
C10;P1871
C10;P1872
C10;P1873
C10;P1874
C10;P1875
C10;P1876
C10;P1877
C10;P1878
C10;P1879
C10;P1880
C10;P1881
C10;P1882
C10;P1883
C10;P1884
C10;P1885
C10;P1886
C10;P1887
C10;P1888
C10;P1889
C10;P1890
C10;P1891
C10;P1892
C10;P1893
C10;P1894
C10;P1895
C10;P1896
C10;P1897
C10;P1898
C10;P1899
C10;P1900
C10;P1901
C10;P1902
C10;P1903
C10;P1904
C10;P1905
C10;P1906
C10;P1907
C10;P1908
C10;P1909
C10;P1910
C10;P1911
C10;P1912
C10;P1913
C10;P1914
C10;P1915
C10;P1916
C10;P1917
C10;P1918
C10;P1919
C10;P1920
C10;P1921
C10;P1922
C10;P1923
C10;P1924
C10;P1925
C10;P1926
C10;P1927
C10;P1928
C10;P1929
C10;P1930
C10;P1931
C10;P1932
C10;P1933
C10;P1934
C10;P1935
C10;P1936
C10;P1937
C10;P1938
C10;P1939
C10;P1940
C10;P1941
C10;P1942
C10;P1943
C10;P1944
C10;P1945
C10;P1946
C10;P1947
C10;P1948
C10;P1949
C10;P1950
C10;P1951
C10;P1952
C10;P1953
C10;P1954
C10;P1955
C10;P1956
C10;P1957
C10;P1958
C10;P1959
C10;P1960
C10;P1961
C10;P1962
C10;P1963
C10;P1964
C10;P1965
C10;P1966
C10;P1967
C10;P1968
C10;P1969
C10;P1970
C10;P1971
C10;P1972
C10;P1973
C10;P1974
C10;P1975
C10;P1976
C10;P1977
C10;P1978
C10;P1979
C10;P1980
C10;P1981
C10;P1982
C10;P1983
C10;P1984
C10;P1985
C10;P1986
C10;P1987
C10;P1988
C10;P1989
C10;P1990
C10;P1991
C10;P1992
C10;P1993
C10;P1994
C10;P1995
C10;P1996
C10;P1997
C10;P1998
C10;P1999
C10;P2000
C10;P2001
C10;P2002
C10;P2003
C10;P2004
C10;P2005
C10;P2006
C10;P2007
C10;P2008
C10;P2009
C10;P2010
C10;P2011
C10;P2012
C10;P2013
C10;P2014
C10;P2015
C10;P2016
C10;P2017
C10;P2018
C10;P2019
C10;P2020
C10;P2021
C10;P2022
C10;P2023
C10;P2024
C10;P2025
C10;P2026
C10;P2027
C10;P2028
C10;P2029
C10;P2030
C10;P2031
C10;P2032
C10;P2033
C10;P2034
C10;P2035
C10;P2036
C10;P2037
C10;P2038
C10;P2039
C10;P2040
C10;P2041
C10;P2042
C10;P2043
C10;P2044
C10;P2045
C10;P2046
C10;P2047
C10;P2048
C10;P2049
C10;P2050
C10;P2051
C10;P2052
C10;P2053
C10;P2054
C10;P2055
C10;P2056
C10;P2057
C10;P2058
C10;P2059
C10;P2060
C10;P2061
C10;P2062
C10;P2063
C10;P2064
C10;P2065
C10;P2066
C10;P2067
C10;P2068
C10;P2069
C10;P2070
C10;P2071
C10;P2072
C10;P2073
C10;P2074
C10;P2075
C10;P2076
C10;P2077
C10;P2078
C10;P2079
C10;P2080
C10;P2081
C10;P2082
C10;P2083
C10;P2084
C10;P2085
C10;P2086
C10;P2087
C10;P2088
C10;P2089
C10;P2090
C10;P2091
C10;P2092
C10;P2093
C10;P2094
C10;P2095
C10;P2096
C10;P2097
C10;P2098
C10;P2099
C10;P2100
C10;P2101
C10;P2102
C10;P2103
C10;P2104
C10;P2105
C10;P2106
C10;P2107
C10;P2108
C10;P2109
C10;P2110
C10;P2111
C10;P2112
C10;P2113
C10;P2114
C10;P2115
C10;P2116
C10;P2117
C10;P2118
C10;P2119
C10;P2120
C10;P2121
C10;P2122
C10;P2123
C10;P2124
C10;P2125
C10;P2126
C10;P2127
C10;P1668
C10;P1669
C10;P1670
C10;P1671
C10;P1672
C10;P1673
C10;P1674
C10;P1675
C10;P1501
C10;P1502
C10;P1503
C10;P1504
C10;P1505
C10;P1506
C10;P1507
C10;P1508
C10;P1509
C10;P1676
C10;P1510
C10;P1511
C10;P1677
C10;P1512
C10;P1513
C10;P1678
C10;P1514
C10;P1679
C10;P1515
C10;P1516
C10;P1680
C10;P1517
C10;P1518
C10;P1519
C10;P1681
C10;P1520
C10;P1682
C10;P1521
C10;P1522
C10;P1685
C10;P1523
C10;P1686
C10;P1524
C10;P1525
C10;P1526
C10;P1527
C10;P1528
C10;P1529
C10;P1687
C10;P1530
C10;P1531
C10;P1531
C10;P1532
C10;P1533
C10;P1688
C10;P1534
C10;P1689
C10;P1535
C10;P1536
C10;P1537
C10;P1690
C10;P1538
C10;P1691
C10;P1539
C10;P1540
C10;P1541
C10;P1542
C10;P1692
C10;P1693
C10;P1694
C10;P1543
C10;P1544
C10;P1545
C10;P1695
C10;P1696
C10;P1546
C10;P1547
C10;P1697
C10;P1697
C10;P1548
C10;P1698
C10;P1699
C10;P1700
C10;P1701
C10;P1702
C10;P1703
C10;P1704
C10;P1549
C10;P1705
C10;P1550
C10;P1551
C10;P1706
C10;P1552
C10;P1707
C10;P1553
C10;P1554
C10;P1555
C10;P1556
C10;P1557
C10;P1558
C10;P1559
C10;P1708
C10;P1560
C10;P1709
C10;P1561
C10;P1562
C10;P1710
C10;P1563
C10;P1711
C10;P1712
C10;P1713
C10;P1714
C10;P1564
C10;P1565
C10;P1566
C10;P1567
C10;P1568
C10;P1569
C10;P1570
C10;P1571
C10;P1572
C10;P1573
C10;P1574
C10;P1715
C10;P1575
C10;P1576
C10;P1716
C10;P1577
C10;P1578
C10;P1579
C10;P1580
C10;P1581
C10;P1582
C10;P1717
C10;P1718
C10;P1583
C10;P1719
C10;P1584
C10;P1585
C10;P1720
C10;P1721
C10;P1586
C10;P1722
C10;P1587
C10;P1588
C10;P1723
C10;P1589
C10;P1591
C10;P1724
C10;P1592
C10;P1593
C10;P1725
C10;P1594
C10;P1595
C10;P1596
C10;P1597
C10;P1598
C10;P1599
C10;P1600
C10;P1601
C10;P1602
C10;P1603
C10;P1604
C10;P1605
C10;P1726
C10;P1606
C10;P1607
C10;P1608
C10;P1609
C10;P1727
C10;P1610
C10;P1728
C10;P1611
C10;P1612
C10;P1729
C10;P1613
C10;P1614
C10;P1615
C10;P1616
